EventDimKey,EventType,EventName
1,Warm-up,Champions League
2,Competition,Regional Tournament
3,Training,Bundesliga
4,Training,Amateur Championship
5,Warm-up,Regional Cup
6,Training,Local Tournament
7,Warm-up,EuroLeague
8,Competition,ATP Tour
9,Warm-up,Amateur Championship
10,Training,Regional Meet
11,Competition,Regional Cup
12,Training,Champions League
13,Training,Regional Tournament
14,Training,ATP Tour
15,Training,Title Fight
16,Training,Club Match
17,Training,Regional Cup
18,Competition,Local League
19,Warm-up,Regional Tournament
20,Competition,Club Match
21,Warm-up,Local League
22,Competition,Club Championship
23,Competition,World Championship
24,Warm-up,Title Fight
25,Warm-up,Diamond League
26,Training,Amateur Cup
27,Competition,Amateur Cup
28,Training,Regional League
29,Warm-up,La Liga
30,Warm-up,ATP Tour
31,Warm-up,Club Championship
32,Competition,Regional Meet
33,Training,Masters Series
34,Warm-up,Local Tournament
35,Training,Club Championship
36,Competition,Local Competition
37,Competition,European Championship
38,Warm-up,Amateur Cup
39,Warm-up,Club Match
40,Training,La Liga
41,Competition,European Championships
42,Warm-up,Regional League
43,Warm-up,World Championship
44,Training,European Championship
45,Training,Local Competition
46,Competition,Regional League
47,Competition,Amateur Championship
48,Warm-up,Regional Meet
49,Warm-up,European Championship
50,Warm-up,Local Competition
51,Warm-up,World Championships
52,Training,Serie A
53,Competition,World Championships
54,Competition,Cup Final
55,Training,Grand Slam
56,Warm-up,Grand Slam
57,Training,Premier League
58,Competition,WTA Tour
59,Competition,La Liga
60,Competition,Title Fight
61,Competition,National Championship
62,Training,Cup Final
63,Competition,League Match
64,Training,Local League
65,Training,World Championships
66,Competition,Diamond League
67,Competition,Premier League
68,Training,World Championship
69,Competition,Local Tournament
70,Training,WTA Tour
71,Training,National Championship
72,Training,European Championships
73,Competition,Grand Slam
74,Warm-up,Premier League
75,Warm-up,League Match
76,Training,Diamond League
77,Competition,Masters Series
78,Warm-up,WTA Tour
79,Competition,EuroLeague
80,Training,League Match
81,Warm-up,Cup Final
82,Training,EuroLeague
83,Competition,Serie A
84,Warm-up,Serie A
85,Competition,Champions League
86,Warm-up,Masters Series
87,Warm-up,National Championship
88,Competition,Bundesliga
89,Warm-up,European Championships
90,Warm-up,Bundesliga
